Date,Open,High,Low,Close,Adj Close,Volume
2023-01-31,139.880005,140.070007,138.250000,139.960007,129.114105,9188700
2023-02-01,138.210007,140.880005,138.119995,139.589996,128.772751,8841800
2023-02-02,140.000000,140.460007,138.000000,138.940002,128.173141,11822100
2023-02-03,138.179993,142.330002,138.130005,141.089996,130.156555,11501200
2023-02-06,140.229996,142.240005,140.029999,141.919998,130.922226,8406200
2023-02-07,141.380005,144.339996,141.179993,143.649994,132.518143,10447900
2023-02-08,142.649994,144.039993,142.279999,142.639999,131.586411,6958000
2023-02-09,143.119995,143.339996,139.869995,140.419998,129.538467,6443100
2023-02-10,139.779999,141.279999,138.589996,141.039993,130.110413,6582900
2023-02-13,141.300003,142.729996,140.740005,142.570007,131.521866,7134600
2023-02-14,142.500000,143.809998,141.600006,143.199997,132.103027,9249400
2023-02-15,141.610001,143.889999,141.300003,143.800003,132.656540,6728300
2023-02-16,142.910004,143.389999,141.679993,141.820007,130.829971,8165300
2023-02-17,140.979996,142.830002,140.070007,142.240005,131.217438,7948800
2023-02-21,140.690002,141.339996,138.750000,139.630005,128.809692,9996300
2023-02-22,138.919998,139.429993,137.440002,138.559998,127.822632,11107500
2023-02-23,138.729996,140.169998,137.940002,139.669998,128.846619,8068000
2023-02-24,139.110001,141.360001,138.929993,140.929993,130.008957,9126900
2023-02-27,142.110001,143.309998,141.720001,142.160004,131.143631,10014700
2023-02-28,142.940002,143.759995,141.899994,143.350006,132.241440,11019800
2023-03-01,142.100006,143.460007,141.800003,142.550003,131.503403,7139200
2023-03-02,142.240005,142.429993,139.539993,141.070007,130.138092,11106800
2023-03-03,141.509995,143.740005,141.080002,143.660004,132.527420,9513100
2023-03-06,143.440002,144.039993,142.660004,142.820007,131.752518,9261300
2023-03-07,142.009995,142.309998,137.809998,138.619995,127.877937,11747600
2023-03-08,138.000000,138.589996,136.889999,137.800003,127.121498,10002500
2023-03-09,136.759995,137.350006,129.220001,130.339996,120.239594,25888100
2023-03-10,128.960007,135.259995,127.820000,133.649994,123.293091,37599700
2023-03-13,131.210007,133.880005,129.410004,131.250000,121.079071,42901100
2023-03-14,135.279999,135.529999,131.289993,134.619995,124.187920,29648100
2023-03-15,130.979996,130.990005,126.730003,128.259995,118.320763,34280600
2023-03-16,128.009995,131.949997,126.019997,130.750000,120.617821,24558500
2023-03-17,128.380005,128.479996,125.449997,125.809998,116.060631,38396000
2023-03-20,126.989998,129.470001,126.010002,127.139999,117.287567,22875500
2023-03-21,130.589996,131.729996,130.190002,130.550003,120.433304,17807800
2023-03-22,130.559998,130.660004,127.080002,127.180000,117.324455,17250200
2023-03-23,127.900002,129.529999,126.019997,126.839996,117.010803,16677600
2023-03-24,125.629997,125.680000,123.110001,124.910004,115.230385,22311100
2023-03-27,126.790001,129.380005,126.290001,128.490005,118.532951,18853900
2023-03-28,128.710007,129.339996,127.739998,128.880005,118.892715,10820500
2023-03-29,130.100006,130.220001,127.769997,129.139999,119.132576,14595300
2023-03-30,129.949997,130.119995,127.650002,128.750000,118.772804,12134700
2023-03-31,129.660004,130.339996,128.850006,130.309998,120.211899,13105200
2023-04-03,129.910004,131.440002,129.410004,130.160004,120.073555,11775400
2023-04-04,130.500000,130.589996,127.410004,128.419998,118.468361,11579900
2023-04-05,126.800003,128.149994,126.459999,127.610001,118.645027,9614700
2023-04-06,127.000000,128.080002,126.860001,127.470001,118.514862,8760200
2023-04-10,126.540001,128.229996,126.220001,127.889999,118.905350,9477300
2023-04-11,128.300003,128.940002,127.540001,128.520004,119.491104,10516300
2023-04-12,129.179993,130.429993,128.059998,128.500000,119.472496,11821000
2023-04-13,128.460007,129.039993,126.830002,128.990005,119.928078,12450200
2023-04-14,135.149994,139.119995,134.899994,138.729996,128.983795,43931300
2023-04-17,139.949997,140.059998,137.660004,139.830002,130.006531,16050500
2023-04-18,140.270004,141.779999,139.029999,141.399994,131.466248,13760100
2023-04-19,141.229996,141.500000,140.399994,141.220001,131.298889,9158100
2023-04-20,139.910004,141.429993,139.839996,140.809998,130.917694,10586200
2023-04-21,139.740005,141.110001,138.779999,140.539993,130.666641,11842500
2023-04-24,140.460007,141.100006,140.039993,140.729996,130.843307,7567500
2023-04-25,139.600006,139.960007,137.630005,137.669998,127.998276,10629300
2023-04-26,137.619995,137.809998,134.000000,135.229996,125.729698,14416100
2023-04-27,136.000000,137.910004,135.660004,137.050003,127.421875,9041100
2023-04-28,136.559998,138.320007,135.669998,138.240005,128.528229,9887300
2023-05-01,142.259995,143.369995,140.830002,141.199997,131.280289,20415800
2023-05-02,141.399994,142.410004,138.429993,138.919998,129.160461,14113400
2023-05-03,138.440002,138.669998,135.759995,135.979996,126.427017,12930900
2023-05-04,134.960007,135.720001,131.809998,134.119995,124.697678,17089200
2023-05-05,136.440002,137.880005,135.910004,136.740005,127.133598,11261400
2023-05-08,137.490005,137.970001,136.479996,137.070007,127.440460,7484900
2023-05-09,135.929993,136.949997,135.210007,136.410004,126.826782,7343600
2023-05-10,137.949997,138.059998,134.869995,136.479996,126.891876,8133400
2023-05-11,135.000000,136.809998,134.899994,136.050003,126.492104,7057300
2023-05-12,136.820007,136.990005,133.130005,134.100006,124.679092,9988600
2023-05-15,134.270004,135.669998,133.960007,135.229996,125.729698,7639500
2023-05-16,135.460007,135.940002,133.960007,134.320007,124.883621,6477200
2023-05-17,135.899994,138.589996,135.460007,138.449997,128.723465,12711500
2023-05-18,138.270004,139.729996,137.759995,139.500000,129.699707,10999600
2023-05-19,139.789993,140.490005,138.130005,139.179993,129.402206,13492200
2023-05-22,141.000000,141.639999,137.660004,138.029999,128.332993,11402500
2023-05-23,137.539993,139.029999,136.460007,136.589996,126.994148,9514900
2023-05-24,135.399994,136.350006,135.080002,135.339996,125.831978,8578000
2023-05-25,134.820007,136.270004,134.580002,135.669998,126.138779,8472500
2023-05-26,136.110001,137.600006,135.630005,136.940002,127.319572,8579900
2023-05-30,136.800003,137.720001,136.020004,137.460007,127.803047,7399900
2023-05-31,136.729996,136.839996,134.399994,135.710007,126.175987,14219900
2023-06-01,136.520004,138.229996,135.449997,137.580002,127.914581,12248100
2023-06-02,139.559998,141.479996,139.339996,140.470001,130.601578,12922500
2023-06-05,140.110001,140.110001,138.130005,139.089996,129.318527,8511900
2023-06-06,138.679993,140.100006,138.210007,139.339996,129.550964,9329500
2023-06-07,139.550003,141.270004,138.830002,140.690002,130.806107,9281400
2023-06-08,140.669998,140.889999,139.479996,140.729996,130.843307,7368100
2023-06-09,140.350006,141.800003,140.210007,141.009995,131.103622,7249100
2023-06-12,141.070007,141.320007,139.759995,141.000000,131.094345,7596600
2023-06-13,140.479996,142.869995,140.139999,142.020004,132.042725,7701600
2023-06-14,143.000000,143.610001,140.699997,141.490005,131.549911,9068700
2023-06-15,140.589996,143.399994,140.029999,143.089996,133.037506,9343100
2023-06-16,143.050003,143.970001,142.500000,143.259995,133.195541,13813500
2023-06-20,142.610001,143.000000,141.039993,142.529999,132.516846,8428600
2023-06-21,142.899994,144.020004,141.690002,142.320007,132.321609,9926500
2023-06-22,142.309998,142.600006,138.949997,139.580002,129.774078,10075200
2023-06-23,138.539993,139.179993,137.619995,138.850006,129.095383,9919500
2023-06-26,138.869995,140.009995,137.690002,139.190002,129.411499,8429700
2023-06-27,139.000000,139.839996,138.539993,139.199997,129.420761,8154000
2023-06-28,139.160004,139.210007,137.960007,138.589996,128.853622,7558600
2023-06-29,140.070007,143.559998,139.850006,143.429993,133.353622,15423200
2023-06-30,144.600006,146.000000,143.660004,145.440002,135.222427,14212800
2023-07-03,146.190002,147.479996,146.000000,146.610001,136.310226,8021600
2023-07-05,144.940002,145.429993,144.360001,144.639999,135.402176,8934900
2023-07-06,143.020004,143.389999,141.440002,143.210007,134.063492,9709500
2023-07-07,143.910004,145.839996,143.000000,144.339996,135.121323,8981500
2023-07-10,144.500000,145.990005,144.500000,145.149994,135.879578,9100100
2023-07-11,146.339996,147.820007,145.710007,147.419998,138.004593,11260900
2023-07-12,147.449997,149.869995,147.000000,148.149994,138.687988,11323200
2023-07-13,148.699997,149.369995,147.750000,148.869995,139.362015,11234900
2023-07-14,151.550003,152.889999,148.410004,149.770004,140.204544,27028400
2023-07-17,150.350006,153.750000,150.350006,153.380005,143.583954,17262400
2023-07-18,153.380005,154.399994,152.820007,153.660004,143.846085,13491700
2023-07-19,152.750000,155.210007,152.220001,154.250000,144.398422,12510000
2023-07-20,154.529999,156.589996,154.410004,156.149994,146.177063,9935900
2023-07-21,155.800003,156.139999,154.690002,154.949997,145.053696,10636400
2023-07-24,154.970001,158.789993,154.729996,158.000000,147.908905,14381400
2023-07-25,157.300003,157.720001,155.960007,156.820007,146.804260,9944700
2023-07-26,156.710007,158.250000,156.279999,157.759995,147.684204,8728600
2023-07-27,157.770004,158.779999,155.550003,156.020004,146.055374,10778400
2023-07-28,157.279999,157.600006,156.440002,156.910004,146.888519,9103800
2023-07-31,157.179993,159.380005,157.149994,157.960007,147.871460,8892700
2023-08-01,157.429993,158.000000,156.149994,157.179993,147.141251,6853900
2023-08-02,155.559998,155.690002,153.940002,155.399994,145.474960,8299400
2023-08-03,155.000000,156.919998,154.350006,156.350006,146.364258,6084000
2023-08-04,156.399994,157.800003,155.699997,156.020004,146.055374,6209400
2023-08-07,156.600006,157.699997,156.600006,156.759995,146.748077,7251800
2023-08-08,154.320007,155.979996,152.589996,155.880005,145.924316,8623400
2023-08-09,155.320007,155.520004,153.470001,153.789993,143.967789,6277800
2023-08-10,154.380005,155.440002,153.089996,153.559998,143.752472,5995100
2023-08-11,153.029999,154.520004,152.630005,154.449997,144.585617,5180700
2023-08-14,153.610001,154.919998,152.919998,154.770004,144.885193,5044300
2023-08-15,152.850006,153.270004,150.229996,150.830002,141.196808,10300300
2023-08-16,150.600006,150.960007,149.679993,150.190002,140.597702,6978200
2023-08-17,150.880005,151.259995,148.399994,148.630005,139.137375,9953900
2023-08-18,147.649994,149.500000,147.440002,148.970001,139.455627,8517500
2023-08-21,149.649994,150.100006,148.020004,149.479996,139.933044,8327000
2023-08-22,149.259995,149.639999,145.850006,146.380005,137.031067,9673300
2023-08-23,146.350006,147.589996,145.460007,147.369995,137.957825,7858000
2023-08-24,147.500000,149.410004,146.990005,147.229996,137.826736,6534000
2023-08-25,147.279999,148.619995,145.850006,147.050003,137.658234,6695500
2023-08-28,147.570007,148.610001,147.130005,147.559998,138.135681,5094100
2023-08-29,147.710007,148.850006,147.179993,148.759995,139.259048,6337000
2023-08-30,148.619995,149.149994,147.190002,148.160004,138.697327,6277300
2023-08-31,148.259995,148.350006,145.960007,146.330002,136.984238,10933900
2023-09-01,146.089996,148.080002,145.699997,146.820007,137.442947,7903500
2023-09-05,147.160004,148.210007,145.009995,145.199997,135.926376,7854700
2023-09-06,144.699997,145.539993,144.110001,144.960007,135.701752,8629200
2023-09-07,144.130005,145.270004,143.389999,143.720001,134.540939,8373700
2023-09-08,143.369995,144.119995,142.649994,143.830002,134.643906,7107900
2023-09-11,144.750000,145.050003,143.690002,144.460007,135.233643,6854200
2023-09-12,144.500000,147.320007,144.050003,146.339996,136.993576,8363200
2023-09-13,147.339996,147.699997,145.820007,146.410004,137.059128,8325900
2023-09-14,147.839996,149.899994,147.520004,149.250000,139.717728,10034900
2023-09-15,148.919998,149.729996,148.309998,148.809998,139.305832,19863400
2023-09-18,148.160004,149.139999,147.750000,149.119995,139.596024,6512400
2023-09-19,149.500000,149.720001,147.210007,148.929993,139.418167,7943400
2023-09-20,149.649994,150.250000,148.139999,148.300003,138.828430,7332000
2023-09-21,147.580002,148.850006,146.630005,147.139999,137.742493,8052400
2023-09-22,147.289993,147.509995,145.190002,145.729996,136.422546,7071700
2023-09-25,145.350006,146.520004,143.699997,146.449997,137.096558,7044700
2023-09-26,144.600006,145.839996,144.229996,144.929993,135.673660,7468400
2023-09-27,145.190002,146.089996,144.509995,145.779999,136.469330,6717800
2023-09-28,146.279999,148.869995,146.009995,147.589996,138.163757,8868100
2023-09-29,148.600006,148.759995,144.860001,145.020004,135.757904,11917800
2023-10-02,144.830002,145.619995,142.630005,143.770004,134.587769,9170600
2023-10-03,143.199997,143.589996,142.350006,142.710007,133.595444,9431100
2023-10-04,143.190002,143.470001,141.929993,143.350006,134.194565,8128700
2023-10-05,142.039993,143.100006,140.830002,142.899994,134.760361,8576200
2023-10-06,142.910004,145.880005,142.139999,145.100006,136.835083,10270600
2023-10-09,143.660004,145.399994,143.500000,144.770004,136.523865,6964900
2023-10-10,145.419998,146.770004,145.279999,145.649994,137.353745,11288800
2023-10-11,146.509995,147.229996,145.020004,146.149994,137.825272,8698200
2023-10-12,146.300003,146.960007,145.130005,145.809998,137.504608,10484400
2023-10-13,148.500000,153.110001,147.839996,148.000000,139.569901,29427000
2023-10-16,149.449997,149.520004,146.720001,147.850006,139.428406,12663500
2023-10-17,147.570007,149.309998,146.789993,147.529999,139.126648,11482700
2023-10-18,146.589996,147.479996,145.369995,145.910004,137.598923,9620300
2023-10-19,145.479996,147.020004,144.880005,145.289993,137.014236,11143600
2023-10-20,144.570007,145.139999,142.119995,142.949997,134.807541,13332900
2023-10-23,142.940002,143.679993,140.729996,141.000000,132.968613,10133400
2023-10-24,141.190002,141.729996,140.360001,141.169998,133.128922,8881400
2023-10-25,140.570007,141.179993,139.509995,140.399994,132.402786,8242600
2023-10-26,139.759995,141.669998,139.429993,140.759995,132.742294,9109400
2023-10-27,138.949997,139.100006,135.190002,135.690002,127.961044,17434700
2023-10-30,136.440002,138.039993,136.039993,137.419998,129.592514,9855500
2023-10-31,137.710007,139.240005,137.470001,139.059998,131.139099,9672500
2023-11-01,139.250000,140.529999,138.470001,138.940002,131.025970,9432000
2023-11-02,140.089996,141.479996,139.229996,141.419998,133.364670,10186200
2023-11-03,142.190002,143.770004,141.850006,143.000000,134.854706,9538700
2023-11-06,143.169998,144.190002,142.789993,144.080002,135.873184,7625100
2023-11-07,143.509995,144.259995,142.820007,144.009995,135.807144,6297900
2023-11-08,144.110001,144.839996,143.619995,144.720001,136.476700,7618200
2023-11-09,145.440002,145.649994,143.699997,144.289993,136.071213,7992500
2023-11-10,144.940002,146.479996,144.080002,146.429993,138.089279,7983300
2023-11-13,145.699997,146.250000,145.160004,145.779999,137.476318,6676300
2023-11-14,146.679993,149.250000,146.520004,148.440002,139.984833,9927700
2023-11-15,148.460007,150.160004,148.460007,149.740005,141.210770,8365300
2023-11-16,150.089996,151.529999,150.089996,151.449997,142.823380,8126200
2023-11-17,152.199997,152.860001,151.539993,152.820007,144.115326,7812400
2023-11-20,152.080002,153.750000,151.919998,153.289993,144.558563,7019000
2023-11-21,153.199997,153.630005,152.570007,152.970001,144.256805,7083500
2023-11-22,153.410004,153.880005,152.899994,153.330002,144.596283,5174500
2023-11-24,153.589996,154.440002,153.279999,153.539993,144.794327,3496900
2023-11-27,153.429993,153.529999,152.710007,153.190002,144.464264,6259100
2023-11-28,153.220001,153.869995,152.720001,153.539993,144.794327,6582700
2023-11-29,154.169998,155.630005,154.000000,154.320007,145.529922,9126100
2023-11-30,154.910004,156.130005,154.380005,156.080002,147.189667,9869800
2023-12-01,155.820007,157.860001,155.820007,156.839996,147.906372,8916000
2023-12-04,156.020004,158.050003,155.880005,157.990005,148.990860,9607500
2023-12-05,157.259995,158.500000,156.970001,157.970001,148.972015,9135600
2023-12-06,158.839996,159.220001,156.000000,156.309998,147.406555,9366000
2023-12-07,156.690002,157.309998,156.149994,156.789993,147.859207,8130900
2023-12-08,157.259995,158.779999,156.979996,158.520004,149.490662,7369400
2023-12-11,158.520004,159.300003,158.149994,159.100006,150.037613,8093900
2023-12-12,159.229996,160.649994,158.880005,160.520004,151.376740,10223000
2023-12-13,160.520004,162.029999,159.770004,161.059998,151.885986,12379100
2023-12-14,161.830002,164.839996,161.710007,163.990005,154.649094,13643000
2023-12-15,163.080002,165.279999,162.389999,165.229996,155.818451,20309300
2023-12-18,165.919998,167.130005,165.630005,166.229996,156.761520,8469600
2023-12-19,166.000000,168.470001,165.550003,168.449997,158.855057,10345700
2023-12-20,167.990005,169.410004,166.449997,166.550003,157.063278,10734700
2023-12-21,166.839996,168.089996,165.679993,167.500000,157.959152,7601700
2023-12-22,167.500000,168.229996,167.229996,167.399994,157.864838,6576300
2023-12-26,167.460007,168.770004,167.179993,168.389999,158.798477,4683600
2023-12-27,167.839996,169.470001,167.580002,169.399994,159.750946,6428600
2023-12-28,169.350006,170.660004,169.000000,170.300003,160.599686,6320100
2023-12-29,170.000000,170.690002,169.630005,170.100006,160.411057,6435100
2024-01-02,169.089996,172.169998,168.910004,172.080002,162.278305,9977400
2024-01-03,171.860001,172.039993,170.369995,171.330002,161.570984,9852300
2024-01-04,170.639999,173.350006,170.539993,171.410004,162.643219,11972500
2024-01-05,171.470001,173.380005,171.470001,172.270004,163.459229,10066000
2024-01-08,172.020004,172.360001,169.490005,172.020004,163.222015,11229900
2024-01-09,171.619995,171.789993,170.100006,170.660004,161.931564,9923600
2024-01-10,170.000000,171.080002,168.949997,171.020004,162.273178,9670200
2024-01-11,170.330002,170.360001,168.639999,170.300003,161.589981,11919500
2024-01-12,173.800003,176.309998,168.899994,169.050003,160.403931,19436500
2024-01-16,164.869995,168.089996,164.300003,167.990005,159.398163,17206400
2024-01-17,167.339996,169.070007,166.490005,167.089996,158.544174,11107500
2024-01-18,167.119995,167.529999,165.240005,167.419998,158.857285,9382300
2024-01-19,167.550003,170.570007,167.080002,170.309998,161.599472,13115700
2024-01-22,170.460007,171.979996,169.710007,170.110001,161.409729,12837500
2024-01-23,169.669998,169.750000,168.440002,168.990005,160.347000,8360800
2024-01-24,169.360001,171.009995,168.860001,170.500000,161.779770,9967100
2024-01-25,172.309998,172.990005,170.910004,172.940002,164.094971,8873500
2024-01-26,172.610001,173.059998,171.779999,172.279999,163.468719,7443000
2024-01-29,172.240005,172.839996,171.300003,172.729996,163.895737,6971200
2024-01-30,172.830002,176.759995,172.830002,176.270004,167.254654,10822100
2024-01-31,176.199997,178.300003,174.339996,174.360001,165.442352,11521800
2024-02-01,173.639999,174.839996,171.429993,173.729996,164.844574,9354800
2024-02-02,173.300003,175.820007,173.259995,174.729996,165.793411,8607600
2024-02-05,173.860001,175.089996,172.919998,174.500000,165.575180,7820200
2024-02-06,174.610001,175.869995,173.759995,175.100006,166.144485,6764800
2024-02-07,175.690002,175.869995,173.960007,175.429993,166.457596,7225500
2024-02-08,175.000000,175.309998,173.570007,174.800003,165.859833,6060300
2024-02-09,175.000000,175.100006,173.669998,175.009995,166.059082,6296700
2024-02-12,174.779999,176.809998,173.699997,175.789993,166.799179,8539300
2024-02-13,175.320007,176.229996,172.619995,174.259995,165.347427,8397600
2024-02-14,175.070007,176.100006,174.419998,176.029999,167.026932,7056700
2024-02-15,176.149994,180.210007,176.149994,179.869995,170.670517,8723400
2024-02-16,179.610001,179.979996,178.160004,179.029999,169.873489,8152600
2024-02-20,179.190002,180.460007,178.410004,179.729996,170.537689,9668000
2024-02-21,179.949997,180.990005,178.520004,180.899994,171.647842,7024000
2024-02-22,181.820007,183.419998,181.240005,183.070007,173.706848,9296500
2024-02-23,183.809998,185.199997,183.190002,183.990005,174.579803,7105800
2024-02-26,183.750000,184.460007,182.479996,183.360001,173.982040,7145400
2024-02-27,183.309998,183.539993,182.240005,183.449997,174.067413,5717100
2024-02-28,183.429993,185.199997,182.960007,184.380005,174.949875,6131600
2024-02-29,185.660004,186.429993,183.850006,186.059998,176.543961,9643000
2024-03-01,185.699997,186.440002,185.100006,185.289993,175.813309,6311800
2024-03-04,184.710007,187.589996,184.270004,186.679993,177.132217,7063600
2024-03-05,186.360001,189.300003,186.360001,188.550003,178.906586,6617800
2024-03-06,189.250000,190.070007,187.630005,189.529999,179.836472,7572900
2024-03-07,189.910004,190.500000,186.630005,187.869995,178.261353,7618300
2024-03-08,188.440002,190.460007,187.919998,188.220001,178.593475,6172200
2024-03-11,187.279999,188.440002,186.220001,188.289993,178.659866,5762600
2024-03-12,188.949997,190.160004,187.910004,189.839996,180.130615,5708400
2024-03-13,190.360001,191.729996,189.839996,191.380005,181.591843,7795500
2024-03-14,191.029999,191.630005,187.100006,187.970001,178.356247,10310900
2024-03-15,186.479996,190.940002,186.479996,190.300003,180.567108,17214200
2024-03-18,190.630005,192.699997,189.889999,192.660004,182.806366,9013800
2024-03-19,192.710007,193.929993,192.380005,193.789993,183.878586,8478700
2024-03-20,194.190002,196.559998,193.610001,196.330002,186.288681,9367000
2024-03-21,196.520004,199.429993,196.330002,199.059998,188.879044,11203800
2024-03-22,199.009995,200.479996,196.539993,196.619995,186.563828,8108800
2024-03-25,196.600006,196.940002,194.360001,194.820007,184.855911,8620000
2024-03-26,194.589996,196.660004,194.059998,195.729996,185.719345,5961500
2024-03-27,196.500000,199.600006,196.380005,199.520004,189.315521,8725800
2024-03-28,199.490005,200.720001,198.539993,200.300003,190.055634,8628300
2024-04-01,199.990005,200.940002,198.570007,198.940002,188.765182,7309000
2024-04-02,198.389999,199.779999,198.080002,198.860001,188.689301,7014700
2024-04-03,199.039993,199.559998,197.699997,198.300003,188.157913,9353400
2024-04-04,199.149994,199.679993,195.550003,195.649994,186.726334,9243800
2024-04-05,196.160004,198.119995,195.110001,197.449997,188.444244,6532300
2024-04-08,197.619995,198.979996,197.619995,198.479996,189.427277,8001000
2024-04-09,198.070007,198.880005,194.910004,197.149994,188.157913,7351500
2024-04-10,195.550003,197.070007,194.179993,195.470001,186.554565,7681400
2024-04-11,196.000000,196.570007,193.240005,195.429993,186.516373,10137700
2024-04-12,188.320007,188.929993,182.539993,182.789993,174.452866,31532300
2024-04-15,184.500000,187.460007,182.199997,182.889999,174.548325,14766600
2024-04-16,182.899994,183.160004,179.649994,180.800003,172.553650,16451800
2024-04-17,181.369995,182.419998,179.199997,180.080002,171.866486,9017100
2024-04-18,181.100006,183.360001,179.970001,181.250000,172.983139,9557700
2024-04-19,182.399994,185.880005,181.410004,185.800003,177.325607,13402300
2024-04-22,185.990005,190.130005,185.979996,189.410004,180.770966,11529700
2024-04-23,191.130005,192.229996,190.520004,192.139999,183.376434,9144400
2024-04-24,190.529999,193.229996,190.169998,193.080002,184.273575,6964900
2024-04-25,192.250000,193.940002,191.179993,193.369995,184.550339,9802300
2024-04-26,193.570007,194.869995,193.059998,193.490005,184.664856,6413700
2024-04-29,193.479996,194.259995,192.429993,193.279999,184.464432,5387800
2024-04-30,192.809998,194.990005,191.639999,191.740005,182.994675,8153700
2024-05-01,192.270004,194.460007,190.789993,191.860001,183.109207,7445300
2024-05-02,193.070007,193.500000,189.520004,191.660004,182.918335,6501700
2024-05-03,192.000000,192.529999,188.460007,190.509995,181.820770,8922800
2024-05-06,191.729996,192.199997,189.820007,192.000000,183.242828,7911100
2024-05-07,191.699997,192.929993,191.649994,191.750000,183.004211,7688800
2024-05-08,191.000000,196.649994,191.000000,195.649994,186.726334,9227600
2024-05-09,195.169998,197.589996,195.100006,197.500000,188.491943,7977300
2024-05-10,198.539993,199.339996,198.270004,198.770004,189.704041,7529800
2024-05-13,198.800003,199.850006,198.039993,198.729996,189.665863,7049200
2024-05-14,199.000000,201.580002,198.160004,201.509995,192.319046,8596200
2024-05-15,202.009995,202.690002,199.770004,202.110001,192.891693,8370000
2024-05-16,202.220001,204.479996,201.990005,202.470001,193.235260,8497900
2024-05-17,203.809998,205.050003,202.809998,204.789993,195.449463,9260500
2024-05-20,204.389999,205.880005,195.399994,195.580002,186.659531,17373300
2024-05-21,197.000000,199.899994,196.600006,199.520004,190.419830,14420800
2024-05-22,199.000000,200.940002,197.690002,198.309998,189.264984,9425300
2024-05-23,197.809998,198.300003,196.070007,196.919998,187.938416,8069400
2024-05-24,197.750000,200.759995,197.559998,200.710007,191.555557,7356200
2024-05-28,199.860001,200.410004,198.660004,199.500000,190.400757,6910200
2024-05-29,198.000000,198.990005,196.889999,198.110001,189.074142,6120000
2024-05-30,198.559998,199.850006,198.399994,199.330002,190.238510,6829100
2024-05-31,199.300003,203.300003,198.350006,202.630005,193.388000,14417900
2024-06-03,202.309998,202.419998,199.190002,201.820007,192.614929,6444300
2024-06-04,200.160004,201.979996,198.279999,199.160004,190.076248,6848300
2024-06-05,199.759995,199.820007,196.919998,197.259995,188.262909,8351600
2024-06-06,197.259995,198.020004,195.330002,196.910004,187.928864,7640300
2024-06-07,197.429993,200.919998,197.009995,199.949997,190.830215,6964500
2024-06-10,199.240005,200.839996,198.440002,199.610001,190.505707,6070800
2024-06-11,197.910004,197.940002,193.600006,194.360001,185.495178,9235300
2024-06-12,196.000000,196.720001,191.309998,191.529999,182.794235,12751300
2024-06-13,192.320007,194.580002,190.880005,193.660004,184.827118,8587800
2024-06-14,191.449997,194.860001,191.419998,193.779999,184.941666,6874000
2024-06-17,193.479996,195.580002,192.639999,194.979996,186.086868,8725400
2024-06-18,194.600006,197.960007,194.130005,197.000000,188.014771,9023000
2024-06-20,196.389999,199.449997,196.110001,198.669998,189.608582,8731100
2024-06-21,196.710007,197.169998,194.220001,196.300003,187.346725,20972100
2024-06-24,197.809998,199.229996,197.100006,198.880005,189.809036,9785900
2024-06-25,198.089996,200.070007,197.740005,198.070007,189.035950,6862500
2024-06-26,197.449997,197.940002,196.279999,197.429993,188.425171,7758600
2024-06-27,197.440002,199.860001,196.899994,199.169998,190.085800,7913500
2024-06-28,200.009995,202.600006,199.300003,202.259995,193.034836,15307600
2024-07-01,202.839996,207.089996,202.660004,205.449997,196.079361,10205800
2024-07-02,205.289993,208.860001,204.770004,208.830002,199.305191,7802900
2024-07-03,209.550003,210.380005,207.649994,208.690002,199.171570,5560900
2024-07-05,206.990005,207.369995,204.520004,204.789993,196.532471,8093100
2024-07-08,205.039993,206.899994,203.970001,205.169998,196.897156,8707000
2024-07-09,205.630005,209.759995,205.449997,207.630005,199.257950,9058900
2024-07-10,206.139999,207.970001,205.580002,207.800003,199.421112,8328500
2024-07-11,206.210007,208.100006,205.380005,207.449997,199.085220,10658100
2024-07-12,204.000000,207.449997,202.100006,204.940002,196.676422,15443400
2024-07-15,207.190002,211.610001,206.720001,210.050003,201.580399,10719700
2024-07-16,210.000000,213.740005,208.080002,213.619995,205.006424,11557000
2024-07-17,213.800003,217.559998,213.270004,216.869995,208.125381,11572500
2024-07-18,215.630005,216.639999,209.240005,209.979996,201.513184,12415100
2024-07-19,211.199997,212.350006,208.919998,209.779999,201.321259,8095900
2024-07-22,210.460007,212.169998,209.710007,210.279999,201.801086,7663200
2024-07-23,211.020004,211.479996,209.350006,210.330002,201.849106,5557300
2024-07-24,209.550003,212.029999,208.070007,208.589996,200.179245,7119000
2024-07-25,208.649994,210.190002,208.050003,208.669998,200.256027,6403800
2024-07-26,209.240005,213.160004,208.619995,212.240005,203.682037,8027800
2024-07-29,212.649994,213.610001,210.550003,210.850006,202.348099,6533600
2024-07-30,213.229996,215.789993,212.960007,215.190002,206.513138,8850700
2024-07-31,214.779999,216.389999,212.669998,212.800003,204.219498,9071600
2024-08-01,213.199997,213.830002,206.380005,207.960007,199.574661,10918600
2024-08-02,203.880005,204.669998,196.889999,199.139999,191.110291,18041700
2024-08-05,194.050003,196.169998,190.899994,194.899994,187.041245,13927000
2024-08-06,195.399994,202.600006,194.000000,200.339996,192.261917,10605800
2024-08-07,203.509995,205.750000,200.199997,200.399994,192.319473,9204400
2024-08-08,202.470001,204.910004,201.789993,204.059998,195.831909,7761200
2024-08-09,203.470001,206.470001,202.899994,205.800003,197.501740,5540200
2024-08-12,206.410004,207.139999,203.660004,206.190002,197.876038,6936000
2024-08-13,207.729996,208.089996,205.399994,207.940002,199.555466,6387800
2024-08-14,207.740005,210.759995,207.119995,210.240005,201.762726,6999800
2024-08-15,213.000000,213.889999,211.100006,211.550003,203.019882,7001000
